gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT01_197947,complete,,LTA S,2025,Split 1,0,2025-02-01 17:11:32,2,15.02,100,Blue,team,,,LOUD,oe:team:658a021a796aa5501503220adb38cf4,,Nocturne,Ambessa,Kalista,Vi,Wukong,Corki,Viktor,Sejuani,Alistar,Pantheon,2392,1,30,16,84,30,16,4.0,0.0,0.0,0.0,0.0,,,,0.7525,1.1538,0.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,12.0,5.0,1.0,1.0,4.0,2.0,4.0,0.0,131029,3286.6806,,5168.4281,6333.8629,136,3.4114,59,1.4799,49,323,8.102,79247,53471,1341.2458,,71008,0.0575916,1.33,,879.0,255,,,28.4448,15690.0,18976.0,347.0,16384.0,20150.0,341.0,-694.0,-1174.0,6.0,1.0,1.0,3.0,3.0,4.0,1.0,24524.0,29183.0,527.0,24584.0,30748.0,525.0,-60.0,-1565.0,2.0,2.0,4.0,4.0,4.0,6.0,2.0,37161.0,44435.0,692.0,32201.0,39978.0,663.0,4960.0,4457.0,29.0,11.0,25.0,6.0,6.0,11.0,11.0,48587.0,56727.0,834.0,42040.0,49677.0,817.0,6547.0,7050.0,17.0,15.0,37.0,6.0,6.0,11.0,15.0
LOLTMNT01_197947,complete,,LTA S,2025,Split 1,0,2025-02-01 17:11:32,2,15.02,200,Red,team,,,Vivo Keyd Stars,oe:team:b9e44c69c1a70fb35df9be96f9eafea,,Skarner,K'Sante,Varus,Renekton,Poppy,Azir,Rell,Jax,Ivern,Caitlyn,2392,0,16,30,34,16,30,2.0,0.0,0.0,0.0,1.0,,,,0.4013,1.1538,1.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,12.0,0.0,0.0,2.0,4.0,0.0,4.0,147422,3697.8763,,3694.3896,3892.3746,136,3.4114,58,1.4548,48,333,8.3528,69774,43998,1103.6288,,67033,-0.0575916,-1.33,,1000.0,195,,,29.9749,16384.0,20150.0,341.0,15690.0,18976.0,347.0,694.0,1174.0,-6.0,3.0,4.0,1.0,1.0,1.0,3.0,24584.0,30748.0,525.0,24524.0,29183.0,527.0,60.0,1565.0,-2.0,4.0,6.0,2.0,2.0,4.0,4.0,32201.0,39978.0,663.0,37161.0,44435.0,692.0,-4960.0,-4457.0,-29.0,6.0,11.0,11.0,11.0,25.0,6.0,42040.0,49677.0,817.0,48587.0,56727.0,834.0,-6547.0,-7050.0,-17.0,6.0,11.0,15.0,15.0,37.0,6.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,1,Blue,top,Boal,oe:player:6daafc30b010acda4ebc20b6785cbc0,Vivo Keyd Stars,oe:team:b9e44c69c1a70fb35df9be96f9eafea,K'Sante,Kalista,Vi,Olaf,Jarvan IV,Wukong,,,,,,2397,0,0,4,6,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,17255,431.9149,0.159044,1009.4368,1796.1702,16,0.4005,7,0.1752,13,43,1.0763,13085,7920,198.2478,0.19006,12725,,,275.0,275.0,0,,,6.8836,3043.0,4647.0,71.0,3187.0,4438.0,81.0,-144.0,209.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4806.0,7540.0,130.0,4993.0,6848.0,126.0,-187.0,692.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7323.0,10723.0,184.0,7361.0,10479.0,185.0,-38.0,244.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,8711.0,12010.0,211.0,9030.0,12166.0,212.0,-319.0,-156.0,-1.0,0.0,0.0,1.0,1.0,2.0,0.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,2,Blue,jng,Disamis,oe:player:946b74bfc34e861b344ae03700af039,Vivo Keyd Stars,oe:team:b9e44c69c1a70fb35df9be96f9eafea,Xin Zhao,Kalista,Vi,Olaf,Jarvan IV,Wukong,,,,,,2397,0,1,5,5,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,11684,292.4656,0.107695,1202.5031,924.2553,10,0.2503,10,0.2503,8,52,1.3016,11822,6657,166.6333,0.159749,11300,,,208.0,13.0,195,,,5.2065,3267.0,3884.0,79.0,3268.0,3616.0,70.0,-1.0,268.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4875.0,5522.0,102.0,4831.0,5616.0,105.0,44.0,-94.0,-3.0,1.0,0.0,1.0,0.0,2.0,0.0,6472.0,8002.0,135.0,6337.0,7939.0,140.0,135.0,63.0,-5.0,1.0,0.0,1.0,0.0,2.0,0.0,8058.0,9808.0,169.0,7683.0,9638.0,166.0,375.0,170.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,3,Blue,mid,Kisee,oe:player:d51674883fd227c219c9a1fc7da7db4,Vivo Keyd Stars,oe:team:b9e44c69c1a70fb35df9be96f9eafea,Ahri,Kalista,Vi,Olaf,Jarvan IV,Wukong,,,,,,2397,0,2,3,5,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,23454,587.0839,0.216182,528.7359,320.4255,6,0.1502,12,0.3004,6,35,0.8761,14428,9263,231.8648,0.22229,14360,,,318.0,316.0,2,,,7.9599,3581.0,5112.0,101.0,3407.0,4972.0,92.0,174.0,140.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,5932.0,7832.0,155.0,5059.0,7615.0,139.0,873.0,217.0,16.0,1.0,0.0,0.0,0.0,2.0,1.0,7832.0,10785.0,207.0,7462.0,10647.0,188.0,370.0,138.0,19.0,1.0,0.0,1.0,1.0,2.0,1.0,9234.0,12182.0,238.0,9154.0,13132.0,231.0,80.0,-950.0,7.0,1.0,0.0,1.0,1.0,3.0,1.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,4,Blue,bot,Morttheus,oe:player:1999dbe32608051613a2d3ed9c1b0d4,Vivo Keyd Stars,oe:team:b9e44c69c1a70fb35df9be96f9eafea,Jinx,Kalista,Vi,Olaf,Jarvan IV,Wukong,,,,,,2397,0,5,2,3,8,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003,0.6508,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,0.0,2.0,45406,1136.5707,0.418519,318.0225,227.0839,13,0.3254,22,0.5507,3,55,1.3767,19473,14308,358.1477,0.343365,18025,,,413.0,404.0,9,,,10.3379,3510.0,3319.0,97.0,3514.0,3850.0,86.0,-4.0,-531.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,5845.0,5603.0,149.0,5585.0,5994.0,135.0,260.0,-391.0,14.0,0.0,2.0,0.0,2.0,0.0,1.0,8121.0,8320.0,211.0,7402.0,8590.0,189.0,719.0,-270.0,22.0,0.0,2.0,0.0,2.0,0.0,1.0,10185.0,10573.0,261.0,9738.0,10927.0,233.0,447.0,-354.0,28.0,0.0,2.0,0.0,3.0,1.0,1.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,5,Blue,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,Vivo Keyd Stars,oe:team:b9e44c69c1a70fb35df9be96f9eafea,Thresh,Kalista,Vi,Olaf,Jarvan IV,Wukong,,,,,,2397,0,0,4,8,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2003,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,10693,267.6596,0.0985603,605.4318,417.3717,74,1.8523,16,0.4005,20,141,3.5294,8688,3523,88.1852,0.0845366,8200,,,39.0,39.0,0,,,0.9762,2133.0,3132.0,18.0,2177.0,2529.0,19.0,-44.0,603.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,3385.0,4529.0,27.0,3321.0,3958.0,27.0,64.0,571.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4327.0,5489.0,29.0,4287.0,4908.0,31.0,40.0,581.0,-2.0,0.0,2.0,1.0,0.0,2.0,0.0,5234.0,6379.0,31.0,5553.0,6698.0,38.0,-319.0,-319.0,-7.0,0.0,2.0,2.0,0.0,4.0,0.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,6,Red,top,Robo,oe:player:3085815ef497539cb1d93b3c9a16624,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Poppy,Skarner,Nocturne,Varus,Lulu,Janna,,,,,,2397,1,4,3,7,18,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,19371,484.8811,0.174655,1089.3867,2237.4718,8,0.2003,6,0.1502,3,27,0.6758,15145,9980,249.8123,0.200036,14125,,,283.0,271.0,12,,,7.0839,3187.0,4438.0,81.0,3043.0,4647.0,71.0,144.0,-209.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4993.0,6848.0,126.0,4806.0,7540.0,130.0,187.0,-692.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.0,10479.0,185.0,7323.0,10723.0,184.0,38.0,-244.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9030.0,12166.0,212.0,8711.0,12010.0,211.0,319.0,156.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,7,Red,jng,Wiz,oe:player:3d6241a697bf77c402bad659fb172ab,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Zac,Skarner,Nocturne,Varus,Lulu,Janna,,,,,,2397,1,2,1,11,18,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4506,0.6508,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,0.0,0.0,14503,363.0288,0.130764,1356.6959,1296.0951,10,0.2503,12,0.3004,12,57,1.4268,13576,8411,210.5382,0.168586,12600,,,240.0,23.0,217,,,6.0075,3268.0,3616.0,70.0,3267.0,3884.0,79.0,1.0,-268.0,-9.0,0.0,1.0,0.0,0.0,0.0,0.0,4831.0,5616.0,105.0,4875.0,5522.0,102.0,-44.0,94.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,6337.0,7939.0,140.0,6472.0,8002.0,135.0,-135.0,-63.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,7683.0,9638.0,166.0,8058.0,9808.0,169.0,-375.0,-170.0,-3.0,0.0,4.0,0.0,1.0,0.0,1.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,8,Red,mid,tinowns,oe:player:ae770d2c942cee6dbcfbd1832015231,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Taliyah,Skarner,Nocturne,Varus,Lulu,Janna,,,,,,2397,1,2,2,13,18,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4506,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,37035,927.0338,0.333919,434.1677,332.8661,21,0.5257,3,0.0751,11,30,0.7509,17089,11924,298.4731,0.239003,16725,,,346.0,318.0,28,,,8.6608,3407.0,4972.0,92.0,3581.0,5112.0,101.0,-174.0,-140.0,-9.0,0.0,1.0,0.0,0.0,0.0,0.0,5059.0,7615.0,139.0,5932.0,7832.0,155.0,-873.0,-217.0,-16.0,0.0,2.0,1.0,1.0,0.0,0.0,7462.0,10647.0,188.0,7832.0,10785.0,207.0,-370.0,-138.0,-19.0,1.0,2.0,1.0,1.0,0.0,1.0,9154.0,13132.0,231.0,9234.0,12182.0,238.0,-80.0,950.0,-7.0,1.0,3.0,1.0,1.0,0.0,1.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,9,Red,bot,Route,oe:player:9405c3aff9112c3c60d03b94792877d,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Xayah,Skarner,Nocturne,Varus,Lulu,Janna,,,,,,2397,1,10,1,5,18,8,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4506,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,2.0,0.0,35095,878.4731,0.316428,534.5432,284.005,27,0.6758,8,0.2003,12,63,1.577,19588,14423,361.0263,0.289095,16850,,,397.0,351.0,46,,,9.9374,3514.0,3850.0,86.0,3510.0,3319.0,97.0,4.0,531.0,-11.0,1.0,0.0,0.0,0.0,0.0,0.0,5585.0,5994.0,135.0,5845.0,5603.0,149.0,-260.0,391.0,-14.0,2.0,0.0,1.0,0.0,2.0,0.0,7402.0,8590.0,189.0,8121.0,8320.0,211.0,-719.0,270.0,-22.0,2.0,0.0,1.0,0.0,2.0,0.0,9738.0,10927.0,233.0,10185.0,10573.0,261.0,-447.0,354.0,-28.0,3.0,1.0,1.0,0.0,2.0,0.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,10,Red,sup,Winsome,oe:player:f7ead1102c4739cf2a094369019fff5,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Rakan,Skarner,Nocturne,Varus,Lulu,Janna,,,,,,2397,1,0,1,15,18,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4506,0.6508,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,4906,122.8035,0.0442341,461.1765,570.0375,85,2.1277,31,0.776,23,184,4.6058,10318,5153,128.9862,0.103281,10125,,,55.0,55.0,0,,,1.3767,2177.0,2529.0,19.0,2133.0,3132.0,18.0,44.0,-603.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3321.0,3958.0,27.0,3385.0,4529.0,27.0,-64.0,-571.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4287.0,4908.0,31.0,4327.0,5489.0,29.0,-40.0,-581.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,5553.0,6698.0,38.0,5234.0,6379.0,31.0,319.0,319.0,7.0,0.0,4.0,0.0,0.0,2.0,2.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,100,Blue,team,,,Vivo Keyd Stars,oe:team:b9e44c69c1a70fb35df9be96f9eafea,,Kalista,Vi,Olaf,Jarvan IV,Wukong,K'Sante,Jinx,Xin Zhao,Thresh,Ahri,2397,0,8,18,27,8,18,1.0,0.0,0.0,0.0,0.0,,,,0.2003,0.6508,1.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,9.0,1.0,1.0,4.0,4.0,0.0,2.0,108492,2715.6946,,3664.1302,3685.3066,119,2.9787,67,1.6771,50,326,8.1602,67496,41669,1043.0288,,64610,-0.0861258,-0.32,,1047.0,206,,,31.3642,15534.0,20094.0,366.0,15553.0,19405.0,348.0,-19.0,689.0,18.0,0.0,0.0,1.0,1.0,3.0,0.0,24843.0,31026.0,563.0,23789.0,30031.0,532.0,1054.0,995.0,31.0,2.0,4.0,2.0,2.0,6.0,2.0,34075.0,43319.0,766.0,32849.0,42563.0,733.0,1226.0,756.0,33.0,2.0,4.0,3.0,3.0,7.0,2.0,41422.0,50952.0,910.0,41158.0,52561.0,880.0,264.0,-1609.0,30.0,2.0,4.0,5.0,5.0,14.0,2.0
LOLTMNT01_198607,complete,,LTA S,2025,Split 1,0,2025-02-01 18:11:06,3,15.02,200,Red,team,,,LOUD,oe:team:658a021a796aa5501503220adb38cf4,,Skarner,Nocturne,Varus,Lulu,Janna,Poppy,Xayah,Rakan,Zac,Taliyah,2397,1,18,8,51,18,8,2.0,1.0,1.0,0.0,1.0,,,,0.4506,0.6508,0.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,3.0,0.0,0.0,4.0,4.0,2.0,0.0,110910,2776.2203,,3875.97,4720.4756,151,3.7797,60,1.5019,61,361,9.0363,75716,49889,1248.786,,70425,0.0861258,0.32,,1018.0,303,,,33.0663,15553.0,19405.0,348.0,15534.0,20094.0,366.0,19.0,-689.0,-18.0,1.0,3.0,0.0,0.0,0.0,1.0,23789.0,30031.0,532.0,24843.0,31026.0,563.0,-1054.0,-995.0,-31.0,2.0,6.0,2.0,2.0,4.0,2.0,32849.0,42563.0,733.0,34075.0,43319.0,766.0,-1226.0,-756.0,-33.0,3.0,7.0,2.0,2.0,4.0,3.0,41158.0,52561.0,880.0,41422.0,50952.0,910.0,-264.0,1609.0,-30.0,5.0,14.0,2.0,2.0,4.0,5.0
LOLTMNT01_198625,complete,,LTA S,2025,Split 1,0,2025-02-01 19:18:20,1,15.02,1,Blue,top,Hidan,oe:player:d7eca91517950c67ade956ce6e953cf,Fluxo W7M,oe:team:45c362a0cfc4b81f597b5ab89250df5,Rumble,Ambessa,Varus,Jayce,Rakan,Alistar,,,,,,1736,0,1,3,1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037,0.7258,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,17293,597.6843,0.380333,609.6774,726.6705,14,0.4839,5,0.1728,6,35,1.2097,9638,5821,201.1866,0.223464,9450,,,224.0,224.0,0,,,7.7419,3265.0,4659.0,85.0,3202.0,4434.0,88.0,63.0,225.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,5079.0,7761.0,143.0,4925.0,7207.0,138.0,154.0,554.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6863.0,9363.0,176.0,7228.0,10021.0,177.0,-365.0,-658.0,-1.0,1.0,0.0,0.0,1.0,3.0,1.0,8773.0,11702.0,210.0,9282.0,12561.0,214.0,-509.0,-859.0,-4.0,1.0,1.0,1.0,1.0,4.0,2.0
LOLTMNT01_198625,complete,,LTA S,2025,Split 1,0,2025-02-01 19:18:20,1,15.02,2,Blue,jng,Drakehero,oe:player:5ee2cd6074f5a5f37edebee2f481c6b,Fluxo W7M,oe:team:45c362a0cfc4b81f597b5ab89250df5,Pantheon,Ambessa,Varus,Jayce,Rakan,Alistar,,,,,,1736,0,2,5,1,3,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1037,0.7258,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,9535,329.5507,0.209708,1123.8249,790.4724,8,0.2765,5,0.1728,6,28,0.9677,8994,5177,178.9286,0.198741,8900,,,174.0,12.0,162,,,6.0138,3671.0,4173.0,79.0,3402.0,3979.0,82.0,269.0,194.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,5210.0,6347.0,116.0,5216.0,6866.0,126.0,-6.0,-519.0,-10.0,1.0,0.0,1.0,0.0,2.0,0.0,6437.0,7818.0,136.0,7018.0,9668.0,154.0,-581.0,-1850.0,-18.0,1.0,1.0,3.0,1.0,4.0,1.0,8136.0,10040.0,160.0,8963.0,12022.0,182.0,-827.0,-1982.0,-22.0,2.0,1.0,4.0,1.0,7.0,1.0
LOLTMNT01_198625,complete,,LTA S,2025,Split 1,0,2025-02-01 19:18:20,1,15.02,3,Blue,mid,Fuuu,oe:player:35859191db73609302debbc5c43117c,Fluxo W7M,oe:team:45c362a0cfc4b81f597b5ab89250df5,Azir,Ambessa,Varus,Jayce,Rakan,Alistar,,,,,,1736,0,0,3,1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037,0.7258,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,6006,207.5806,0.132093,472.1544,327.8226,15,0.5184,6,0.2074,6,33,1.1406,10334,6517,225.2419,0.250183,10210,,,259.0,242.0,17,,,8.9516,3428.0,4814.0,92.0,3340.0,4770.0,88.0,88.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5294.0,7180.0,139.0,5496.0,7978.0,143.0,-202.0,-798.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,7342.0,9614.0,184.0,7552.0,11151.0,182.0,-210.0,-1537.0,2.0,0.0,0.0,2.0,1.0,6.0,0.0,9070.0,11948.0,227.0,10313.0,14390.0,239.0,-1243.0,-2442.0,-12.0,0.0,1.0,2.0,2.0,7.0,0.0
LOLTMNT01_198625,complete,,LTA S,2025,Split 1,0,2025-02-01 19:18:20,1,15.02,4,Blue,bot,Marvin,oe:player:7db16a4ce881aecec2bfeb3e0c74188,Fluxo W7M,oe:team:45c362a0cfc4b81f597b5ab89250df5,Corki,Ambessa,Varus,Jayce,Rakan,Alistar,,,,,,1736,0,0,2,3,3,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1037,0.7258,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,10538,364.2166,0.231767,514.182,299.4816,11,0.3802,5,0.1728,5,23,0.7949,10204,6387,220.7488,0.245192,10108,,,274.0,274.0,0,,,9.47,3097.0,2992.0,79.0,3553.0,3820.0,100.0,-456.0,-828.0,-21.0,0.0,1.0,0.0,0.0,0.0,0.0,4864.0,5292.0,135.0,5619.0,6051.0,151.0,-755.0,-759.0,-16.0,0.0,1.0,0.0,1.0,0.0,0.0,6890.0,8117.0,195.0,8764.0,9305.0,211.0,-1874.0,-1188.0,-16.0,0.0,2.0,0.0,4.0,2.0,0.0,8963.0,10623.0,247.0,11487.0,11564.0,255.0,-2524.0,-941.0,-8.0,0.0,3.0,0.0,6.0,3.0,0.0
LOLTMNT01_198625,complete,,LTA S,2025,Split 1,0,2025-02-01 19:18:20,1,15.02,5,Blue,sup,Guigs,oe:player:c7c0cc0b057c316e22af5c5da55c0c8,Fluxo W7M,oe:team:45c362a0cfc4b81f597b5ab89250df5,Rell,Ambessa,Varus,Jayce,Rakan,Alistar,,,,,,1736,0,0,5,3,3,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1037,0.7258,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,2096,72.4424,0.0460984,446.0253,614.3433,54,1.8664,11,0.3802,14,99,3.4217,5964,2147,74.2051,0.0824207,5450,,,33.0,33.0,0,,,1.1406,2201.0,2506.0,15.0,2257.0,2419.0,14.0,-56.0,87.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3138.0,3421.0,22.0,3504.0,3538.0,23.0,-366.0,-117.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,4257.0,4226.0,27.0,4928.0,5336.0,32.0,-671.0,-1110.0,-5.0,0.0,2.0,2.0,0.0,5.0,0.0,5328.0,6192.0,32.0,6445.0,6885.0,39.0,-1117.0,-693.0,-7.0,0.0,3.0,3.0,0.0,7.0,0.0
LOLTMNT01_198625,complete,,LTA S,2025,Split 1,0,2025-02-01 19:18:20,1,15.02,6,Red,top,Guigo,oe:player:d61d8a0b25028f787123bfff542d305,FURIA,oe:team:87e3e1e75839f75a10bbc66e894d806,Aatrox,Skarner,Kalista,K'Sante,Wukong,Vi,,,,,,1736,1,4,2,5,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6221,0.7258,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,17529,605.841,0.269441,901.2442,829.977,7,0.2419,9,0.3111,3,30,1.0369,12347,8530,294.8157,0.207467,10175,,,246.0,231.0,15,,,8.5023,3202.0,4434.0,88.0,3265.0,4659.0,85.0,-63.0,-225.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4925.0,7207.0,138.0,5079.0,7761.0,143.0,-154.0,-554.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,7228.0,10021.0,177.0,6863.0,9363.0,176.0,365.0,658.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,9282.0,12561.0,214.0,8773.0,11702.0,210.0,509.0,859.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0
