gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT01_210872,complete,,FST,2025,,0,2025-03-10 08:17:32,1,15.05,100,Blue,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Ziggs,Draven,Taliyah,Poppy,K'Sante,Vi,Ezreal,Aurora,Rell,Jayce,1921,0,2,20,5,2,20,0.0,0.0,0.0,0.0,0.0,,,,0.0625,0.6871,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,8.0,1.0,1.0,4.0,5.0,0.0,1.0,59887,1870.4945,,3121.3743,2786.2988,98,3.0609,55,1.7179,40,272,8.4956,50586,29614,924.9558,,50108,-0.0548703,-0.87,,898.0,188,,,33.9198,15523.0,18405.0,348.0,15610.0,18475.0,319.0,-87.0,-70.0,29.0,0.0,0.0,2.0,2.0,4.0,0.0,23733.0,28924.0,550.0,24510.0,29424.0,519.0,-777.0,-500.0,31.0,0.0,0.0,3.0,3.0,5.0,0.0,33541.0,40273.0,745.0,33296.0,41315.0,694.0,245.0,-1042.0,51.0,1.0,2.0,4.0,4.0,7.0,1.0,41028.0,50502.0,915.0,42193.0,54113.0,851.0,-1165.0,-3611.0,64.0,1.0,2.0,8.0,8.0,20.0,1.0
LOLTMNT01_210872,complete,,FST,2025,,0,2025-03-10 08:17:32,1,15.05,200,Red,team,,,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,,Viktor,Rumble,Kalista,Ambessa,Braum,Maokai,Varus,Tristana,Nautilus,Ornn,1921,1,20,2,48,20,2,4.0,0.0,0.0,0.0,1.0,,,,0.6247,0.6871,1.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,5.0,4.0,1.0,0.0,80370,2510.2551,,3283.2587,3518.4175,103,3.2171,53,1.6554,37,264,8.2457,61280,40308,1258.9693,,52935,0.0548703,0.87,,875.0,183,,,33.0453,15610.0,18475.0,319.0,15523.0,18405.0,348.0,87.0,70.0,-29.0,2.0,4.0,0.0,0.0,0.0,2.0,24510.0,29424.0,519.0,23733.0,28924.0,550.0,777.0,500.0,-31.0,3.0,5.0,0.0,0.0,0.0,3.0,33296.0,41315.0,694.0,33541.0,40273.0,745.0,-245.0,1042.0,-51.0,4.0,7.0,1.0,1.0,2.0,4.0,42193.0,54113.0,851.0,41028.0,50502.0,915.0,1165.0,3611.0,-64.0,8.0,20.0,1.0,1.0,2.0,8.0
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,1,Blue,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Camille,Ziggs,Draven,Taliyah,Hwei,Braum,,,,,,1400,1,3,1,4,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,1.0,0.0,13691,586.7571,0.214414,782.6571,788.7429,7,0.3,1,0.0429,4,24,1.0286,9554,6422,275.2286,0.199126,8433,,,195.0,189.0,6,,,8.3571,3767.0,4971.0,73.0,2951.0,4620.0,68.0,816.0,351.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,5417.0,7617.0,121.0,4472.0,7402.0,114.0,945.0,215.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,7958.0,11266.0,172.0,6138.0,9898.0,159.0,1820.0,1368.0,13.0,3.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,2,Blue,jng,Yike,oe:player:4203fc46c4c6333e9bfa9d0a8618677,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Sejuani,Ziggs,Draven,Taliyah,Hwei,Braum,,,,,,1400,1,5,0,9,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,11335,485.7857,0.177517,1108.1143,962.6143,8,0.3429,5,0.2143,6,31,1.3286,9641,6509,278.9571,0.201823,8450,,,136.0,18.0,118,,,5.8286,3622.0,3581.0,61.0,3049.0,3444.0,67.0,573.0,137.0,-6.0,1.0,2.0,0.0,0.0,0.0,1.0,5470.0,6111.0,100.0,4489.0,5233.0,95.0,981.0,878.0,5.0,2.0,3.0,0.0,0.0,1.0,1.0,8390.0,9082.0,128.0,6652.0,8184.0,120.0,1738.0,898.0,8.0,5.0,6.0,0.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,3,Blue,mid,Vladi,oe:player:367fecc4cb53a8234abbd9f283b7997,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Azir,Ziggs,Draven,Taliyah,Hwei,Braum,,,,,,1400,1,6,2,6,20,5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8571,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,17274,740.3143,0.270528,459.6857,377.7857,13,0.5571,6,0.2571,6,28,1.2,10867,7735,331.5,0.239835,9000,,,237.0,225.0,12,,,10.1571,3647.0,4691.0,91.0,3098.0,3928.0,80.0,549.0,763.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,5613.0,7757.0,150.0,4727.0,5852.0,121.0,886.0,1905.0,29.0,1.0,1.0,0.0,1.0,0.0,2.0,8352.0,11356.0,192.0,6691.0,8753.0,156.0,1661.0,2603.0,36.0,4.0,3.0,2.0,2.0,2.0,5.0,,,,,,,,,,,,,,,
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Miss Fortune,Ziggs,Draven,Taliyah,Hwei,Braum,,,,,,1400,1,6,0,3,20,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,16614,712.0286,0.260191,275.4,521.7857,12,0.5143,1,0.0429,4,16,0.6857,11664,8532,365.6571,0.264546,8675,,,232.0,208.0,24,,,9.9429,3143.0,3262.0,78.0,3336.0,3913.0,92.0,-193.0,-651.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,5482.0,6338.0,134.0,5218.0,6518.0,148.0,264.0,-180.0,-14.0,1.0,1.0,0.0,0.0,1.0,1.0,8596.0,9996.0,190.0,7042.0,8962.0,185.0,1554.0,1034.0,5.0,3.0,2.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Leona,Ziggs,Draven,Taliyah,Hwei,Braum,,,,,,1400,1,0,2,9,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,4939,211.6714,0.0773495,419.0571,432.3429,32,1.3714,14,0.6,7,76,3.2571,6185,3053,130.8429,0.0946703,5025,,,31.0,31.0,0,,,1.3286,2173.0,2433.0,19.0,2188.0,2627.0,11.0,-15.0,-194.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3361.0,2558.0,23.0,3206.0,3059.0,17.0,155.0,-501.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,4812.0,4052.0,30.0,4927.0,4981.0,29.0,-115.0,-929.0,1.0,0.0,4.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,6,Red,top,Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Ambessa,Viktor,Kalista,Yone,Corki,Jhin,,,,,,1400,0,0,5,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,1.0,8943,383.2714,0.21966,898.1571,903.7714,7,0.3,2,0.0857,0,14,0.6,6981,3849,164.9571,0.184067,7000,,,172.0,168.0,4,,,7.3714,2951.0,4620.0,68.0,3767.0,4971.0,73.0,-816.0,-351.0,-5.0,0.0,0.0,1.0,2.0,1.0,0.0,4472.0,7402.0,114.0,5417.0,7617.0,121.0,-945.0,-215.0,-7.0,0.0,0.0,1.0,2.0,1.0,0.0,6138.0,9898.0,159.0,7958.0,11266.0,172.0,-1820.0,-1368.0,-13.0,0.0,0.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,7,Red,jng,UmTi,oe:player:1970fcb701acce66e0771946bbb3105,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Skarner,Viktor,Kalista,Yone,Corki,Jhin,,,,,,1400,0,1,3,3,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,6185,265.0714,0.151917,1131.7714,1249.4571,7,0.3,3,0.1286,6,26,1.1143,7365,4233,181.4143,0.202429,7200,,,128.0,9.0,119,,,5.4857,3049.0,3444.0,67.0,3622.0,3581.0,61.0,-573.0,-137.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,4489.0,5233.0,95.0,5470.0,6111.0,100.0,-981.0,-878.0,-5.0,0.0,1.0,1.0,2.0,3.0,0.0,6652.0,8184.0,120.0,8390.0,9082.0,128.0,-1738.0,-898.0,-8.0,1.0,3.0,2.0,5.0,6.0,0.0,,,,,,,,,,,,,,,
LOLTMNT01_210882,complete,,FST,2025,,0,2025-03-10 09:10:52,2,15.05,8,Red,mid,APA,oe:player:ea9ed09584feecae0991089f087d2ce,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Aurelion Sol,Viktor,Kalista,Yone,Corki,Jhin,,,,,,1400,0,2,6,2,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2143,1.0714,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,8532,365.6571,0.209565,603.4286,297.3429,13,0.5571,5,0.2143,5,24,1.0286,8151,5019,215.1,0.240013,7925,,,185.0,185.0,0,,,7.9286,3098.0,3928.0,80.0,3647.0,4691.0,91.0,-549.0,-763.0,-11.0,0.0,0.0,2.0,1.0,0.0,0.0,4727.0,5852.0,121.0,5613.0,7757.0,150.0,-886.0,-1905.0,-29.0,1.0,0.0,2.0,1.0,1.0,0.0,6691.0,8753.0,156.0,8352.0,11356.0,192.0,-1661.0,-2603.0,-36.0,2.0,2.0,5.0,4.0,3.0,2.0,,,,,,,,,,,,,,,
